"Fp2-F4"	"F4-C4"	"C4-P4"	"P4-O2"	"Fp1-F3"	"F3-C3"	"C3-P3"	"P3-O1"	"Fp2-F8"	"F8-T4"	"T4-T6"	"T6-O2"	"Fp1-F7"	"F7-T3"	"T3-T5"	"T5-O1"	"Fz-Cz"	"Cz-Pz"	"t"	"seizure"
-2.1362	-35.0952	-13.5803	-23.8037	0.7629	-10.0708	-34.3322	5.188	-34.6374	4.2725	-19.6838	-24.5666	-34.79	14.9536	-8.5449	-10.0708	3.8147	-38.2995	3698.4688	1
-1.9836	-22.4304	1.9836	-33.1115	3.9673	-4.7302	-11.9018	-15.4114	-26.8554	6.2561	-19.0735	-15.8691	-27.771	22.7356	-2.7466	-20.2942	14.3433	-38.4521	3698.4844	1
-2.7466	-12.8174	24.2615	-39.6728	5.6457	2.8992	17.395	-36.0107	-20.9045	8.5449	-15.2588	-3.3569	-24.2615	25.3296	14.6484	-25.7873	23.3459	-39.3676	3698.5	1
0.1526	-7.9346	11.5967	-30.0598	3.9673	12.5122	5.6457	-15.7165	-15.4114	7.4768	-17.5476	-0.7629	-20.4468	24.2615	14.4958	-11.9018	31.1279	-40.1306	3698.5156	1
9.9182	-6.2561	-16.9372	-16.7847	9.0027	21.9726	-25.4822	17.7002	-7.9346	12.8174	-28.6865	-6.2561	-6.5613	31.4331	-1.2207	-0.4578	53.2531	-48.0651	3698.5312	1
14.4958	3.5095	-17.395	-26.8554	9.7656	23.6511	-18.6157	11.7493	-0.7629	14.3433	-32.8064	-7.019	1.0681	39.0625	-11.1389	-2.4414	70.8007	-60.7299	3698.5469	1
6.5613	17.8528	9.7656	-37.9944	11.9018	28.6865	18.0054	-20.9045	-1.5259	13.4277	-25.0244	9.3079	3.2043	43.1823	7.9346	-16.6321	75.9887	-60.8825	3698.5625	1
3.6621	24.5666	19.0735	-41.809	18.1579	30.0598	34.6374	-40.4358	1.9836	11.7493	-22.8882	14.6484	8.0872	42.7246	22.1252	-30.5176	70.6481	-57.0678	3698.5781	1
7.3242	23.6511	-3.3569	-37.0788	25.177	26.5503	9.7656	-16.9372	3.5095	10.2234	-28.3813	5.188	23.9563	42.8772	2.1362	-24.414	63.3239	-51.7273	3698.5938	1
7.9346	21.8201	-20.1416	-26.5503	24.7192	22.1252	-13.8855	10.0708	6.2561	8.5449	-29.4494	-2.2888	28.9917	39.8254	-7.019	-18.7683	51.2695	-43.4875	3698.6094	1
5.3406	20.9045	-4.2725	-28.0761	23.0408	18.1579	7.019	-7.4768	7.6294	8.5449	-27.4658	5.188	24.8718	34.1797	1.9836	-20.2942	36.6211	-36.0107	3698.625	1
-0.9155	10.6811	25.6347	-31.5857	14.6484	14.0381	36.3159	-27.1606	7.1716	2.8992	-19.0735	12.8174	17.7002	30.0598	16.0217	-25.9399	17.8528	-31.5857	3698.6406	1
-2.594	4.2725	19.6838	-28.0761	17.395	2.2888	29.4494	-22.583	4.425	-0.9155	-21.2097	10.9863	21.2097	19.5312	11.9018	-26.0925	7.3242	-26.0925	3698.6562	1
2.594	-2.7466	-0.6104	-19.8364	26.8554	-2.7466	-7.019	6.4087	4.8828	-0.9155	-26.5503	1.9836	32.8064	10.376	-7.3242	-12.3596	-3.9673	-16.4795	3698.6719	1
6.1035	-9.1553	-3.9673	-13.5803	29.1443	-2.1362	-17.5476	17.395	6.1035	-4.7302	-24.1089	2.1362	35.4004	3.2043	-2.594	-9.1553	-12.207	-6.4087	3698.6875	1
1.9836	-13.2751	14.9536	-17.395	25.7873	-9.3079	13.2751	-10.0708	1.3733	-6.5613	-23.0408	14.4958	34.0271	-3.3569	5.4932	-16.4795	-27.008	-2.8992	3698.7031	1
-2.4414	-18.0054	28.5339	-13.4277	21.6675	-13.1225	33.1115	-22.1252	-2.7466	-9.3079	-17.7002	24.414	35.4004	-0.4578	5.3406	-20.7519	-31.7383	0.4578	3698.7188	1
0.9155	-20.4468	11.4441	1.9836	25.0244	-3.9673	15.564	5.0354	0.7629	-8.6975	-16.7847	18.6157	41.0461	12.0544	6.1035	-17.5476	-25.0244	10.8337	3698.7344	1
6.4087	-22.583	-5.7983	14.1907	27.008	-2.1362	-13.8855	37.8418	7.3242	-4.2725	-19.0735	8.2397	48.8281	12.5122	-9.0027	-3.5095	-21.3623	15.8691	3698.75	1
6.5613	-24.2615	4.8828	17.0898	26.3977	-3.2043	-4.7302	30.0598	11.2915	-5.188	-18.9209	17.0898	48.9807	7.019	-1.9836	-5.4932	-20.4468	16.4795	3698.7656	1
3.5095	-22.7356	25.177	14.801	23.8037	-1.8311	30.5176	-0.3052	8.5449	-5.4932	-12.0544	29.7546	44.7082	7.782	13.4277	-13.7329	-20.9045	17.5476	3698.7812	1
3.9673	-19.6838	23.0408	17.0898	25.177	-2.594	29.2969	-0.1526	8.8501	-0.6104	-9.4604	25.6347	44.5556	5.188	14.0381	-12.0544	-20.5993	15.8691	3698.7969	1
6.5613	-18.3105	-6.7139	20.5993	25.3296	1.8311	-7.782	20.2942	12.8174	-5.4932	-21.2097	16.0217	52.4902	0.3052	-11.5967	-1.5259	-16.6321	14.4958	3698.8125	1
10.8337	-16.1743	-18.7683	24.2615	29.9072	1.0681	-20.5993	25.6347	17.8528	-5.9509	-17.5476	5.7983	57.373	-7.4768	-18.3105	4.425	-13.4277	11.1389	3698.8281	1
3.9673	-11.9018	-3.9673	16.0217	27.771	1.2207	1.2207	-5.188	15.7165	-9.4604	-14.801	12.6648	54.9316	-11.5967	-11.2915	-7.019	-10.8337	8.6975	3698.8438	1
-0.9155	-8.2397	9.1553	15.8691	23.9563	-0.9155	24.414	-27.008	15.2588	-8.5449	-10.0708	19.2261	48.2177	-10.5286	-3.5095	-13.7329	-10.376	5.7983	3698.8594	1
3.6621	-11.5967	-3.9673	21.0571	23.4985	0.9155	10.0708	-7.782	18.3105	-3.5095	-15.8691	10.2234	48.0651	-5.9509	-15.4114	0	-7.6294	3.6621	3698.875	1
9.9182	-8.0872	-29.1443	28.9917	25.3296	7.3242	-20.4468	22.7356	20.9045	-1.8311	-19.8364	2.4414	54.4738	-1.6785	-34.3322	16.4795	-1.6785	4.7302	3698.8906	1
6.2561	-4.1199	-25.7873	26.7029	23.6511	9.9182	-18.3105	17.2424	19.6838	-1.8311	-15.4114	0.6104	53.5583	-4.2725	-32.5012	15.7165	1.2207	1.3733	3698.9062	1
-1.0681	1.8311	0.1526	20.1416	20.1416	15.1062	9.3079	-15.7165	15.7165	-1.5259	-1.5259	8.3923	48.3703	-2.2888	-21.2097	3.9673	4.425	-1.6785	3698.9219	1
-3.2043	6.1035	0.9155	22.583	19.6838	23.6511	12.5122	-24.1089	14.0381	-2.2888	3.2043	11.4441	46.0815	3.6621	-22.583	4.5776	8.3923	-3.2043	3698.9375	1
1.5259	8.6975	-20.9045	32.6538	20.9045	29.602	-25.177	12.6648	14.9536	2.594	3.3569	1.0681	50.6591	2.7466	-36.4685	21.0571	16.1743	-3.2043	3698.9531	1
5.4932	7.4768	-33.7219	36.4685	20.4468	35.2478	-45.9289	30.9753	19.0735	2.4414	1.0681	-6.8664	52.7954	-1.8311	-43.9453	33.7219	20.1416	-3.2043	3698.9688	1
3.0518	6.7139	-17.8528	30.5176	13.7329	35.0952	-21.6675	8.0872	17.0898	0.3052	3.3569	1.6785	44.8608	-4.5776	-31.4331	26.3977	18.1579	-3.8147	3698.9844	1
3.5095	-18.7683	-29.9072	45.9289	-3.5095	-10.6811	-0.1526	-5.4932	3.8147	21.2097	-26.5503	2.2888	-12.3596	-31.2805	1.3733	22.4304	-6.4087	-42.4194	4222	1
7.6294	-9.1553	-48.3703	49.8962	-1.8311	-7.3242	-21.2097	16.9372	6.8664	26.5503	-27.3132	-6.1035	-7.782	-36.3159	-4.1199	34.79	-1.2207	-42.572	4222.0156	1
8.6975	-6.1035	-36.6211	45.166	-2.2888	-4.7302	-6.8664	4.425	6.7139	27.1606	-22.8882	0.1526	-7.9346	-37.5366	8.2397	27.771	-2.7466	-42.2668	4222.0312	1
4.7302	-1.8311	-20.5993	39.8254	-5.188	-6.5613	25.4822	-21.5149	7.019	27.4658	-21.6675	9.3079	-9.3079	-36.1633	21.0571	16.6321	-3.5095	-43.3349	4222.0469	1
5.4932	-2.8992	-29.1443	44.403	-9.0027	-4.1199	12.97	-3.9673	10.0708	28.3813	-24.7192	4.1199	-11.4441	-34.79	16.0217	26.0925	-2.8992	-46.6919	4222.0625	1
8.3923	-2.8992	-53.2531	47.3022	-10.2234	-3.8147	-22.4304	22.8882	11.4441	27.6184	-25.0244	-14.4958	-10.6811	-37.5366	2.4414	32.196	0.1526	-50.6591	4222.0781	1
5.6457	-0.1526	-55.5419	43.4875	-14.0381	-1.8311	-28.9917	28.0761	10.2234	23.8037	-24.5666	-16.0217	-12.6648	-38.9099	0.9155	33.8745	2.2888	-51.2695	4222.0938	1
3.3569	6.1035	-42.572	34.6374	-15.564	0.9155	5.4932	-7.019	10.0708	19.6838	-23.1933	-5.0354	-14.3433	-36.1633	14.801	19.5312	3.9673	-54.3212	4222.1094	1
2.4414	6.5613	-34.0271	33.7219	-17.8528	6.4087	22.7356	-24.5666	10.376	16.3269	-23.0408	5.0354	-16.0217	-32.196	22.583	12.3596	3.3569	-54.4738	4222.125	1
7.3242	-0.6104	-49.8962	42.8772	-10.6811	3.8147	-3.6621	3.9673	11.5967	11.4441	-23.3459	0	-6.4087	-34.1797	11.4441	22.583	8.0872	-56.4575	4222.1406	1
12.97	-1.3733	-64.5446	48.3703	-3.9673	1.2207	-33.7219	36.4685	16.6321	9.4604	-25.0244	-5.6457	3.0518	-38.1469	-0.4578	35.553	14.6484	-59.5092	4222.1562	1
10.6811	2.1362	-58.5937	48.9807	-2.7466	-1.5259	-17.395	22.8882	19.0735	10.5286	-26.5503	0.1526	4.7302	-36.4685	6.1035	26.8554	12.3596	-63.0187	4222.1719	1
12.6648	5.9509	-35.4004	46.2341	-7.9346	2.1362	18.1579	-2.4414	19.8364	18.7683	-18.3105	9.1553	-1.2207	-32.8064	24.7192	19.2261	8.8501	-62.7136	4222.1875	1
10.8337	3.3569	-35.0952	41.0461	-12.3596	4.2725	12.207	-1.3733	18.3105	13.4277	-20.9045	9.3079	-0.7629	-33.4167	18.3105	18.6157	4.7302	-65.3076	4222.2031	1
16.0217	-2.4414	-55.0842	47.3022	-5.4932	-2.8992	-21.8201	30.5176	19.8364	13.8855	-24.2615	-3.6621	4.7302	-37.6892	4.8828	28.3813	5.0354	-66.8334	4222.2188	1
18.7683	0.1526	-62.7136	44.8608	-3.0518	-5.6457	-31.4331	39.3676	21.5149	11.5967	-18.9209	-13.1225	7.6294	-38.6047	-1.2207	31.4331	11.5967	-67.9016	4222.2344	1
12.5122	4.1199	-46.3867	39.8254	-6.2561	-7.4768	-4.425	18.0054	17.7002	10.0708	-14.0381	-3.6621	3.5095	-34.6374	10.376	20.5993	6.4087	-69.1223	4222.25	1
7.6294	4.8828	-36.9262	37.8418	-9.9182	-11.7493	15.1062	2.4414	12.0544	9.3079	-11.4441	3.5095	-1.3733	-34.3322	15.7165	15.8691	-0.3052	-74.768	4222.2656	1
9.3079	3.8147	-50.354	42.2668	-7.1716	-15.1062	-6.7139	23.4985	12.97	5.9509	-10.8337	-3.0518	0.9155	-36.6211	4.5776	25.6347	-1.9836	-73.2421	4222.2812	1
15.4114	-1.0681	-71.4111	51.2695	-3.0518	-18.6157	-40.8935	56.3049	15.7165	3.6621	-13.1225	-12.0544	7.782	-40.8935	-9.0027	35.8581	2.2888	-73.0895	4222.2969	1
14.0381	-3.3569	-68.2067	52.185	-6.2561	-21.5149	-32.0434	49.7436	13.2751	0	-12.207	-6.4087	7.1716	-41.1987	-5.4932	29.4494	2.4414	-74.3102	4222.3125	1
8.2397	-4.425	-51.2695	48.6755	-11.4441	-23.0408	3.9673	16.6321	12.207	-0.9155	-12.8174	2.7466	0.3052	-34.0271	6.8664	12.97	-2.7466	-75.0732	4222.3281	1
4.8828	0.9155	-50.0488	51.5747	-12.5122	-20.5993	15.564	8.5449	14.0381	2.1362	-11.2915	2.4414	0.3052	-30.365	10.8337	10.2234	-1.0681	-73.8525	4222.3438	1
5.0354	0.3052	-64.0869	61.9506	-6.8664	-17.7002	-17.5476	38.6047	14.1907	1.3733	-10.6811	-1.6785	6.7139	-30.2124	-1.0681	21.0571	4.7302	-71.8688	4222.3594	1
3.3569	3.0518	-74.9206	63.3239	-2.7466	-19.989	-37.9944	58.2885	17.0898	-0.9155	-14.4958	-6.8664	11.4441	-33.8745	-6.8664	26.8554	8.5449	-71.4111	4222.375	1
-7.019	9.3079	-60.2722	59.3566	0.7629	-34.9426	-5.0354	33.2641	10.0708	5.7983	-10.5286	-3.9673	8.6975	-30.0598	0.1526	15.2588	2.8992	-71.4111	4222.3906	1
-13.7329	18.3105	-42.7246	61.0351	-4.7302	-44.7082	34.0271	11.1389	1.3733	13.2751	-1.2207	9.4604	3.0518	-21.2097	10.0708	3.8147	-2.8992	-68.8171	4222.4062	1
-11.2915	15.564	-53.4057	63.7817	-7.9346	-49.4384	17.8528	28.9917	1.8311	11.4441	-8.0872	9.4604	-3.2043	-19.8364	4.425	8.0872	-4.425	-66.986	4222.4219	1
-7.782	9.4604	-71.5637	68.3593	-10.8337	-43.9453	-20.1416	67.749	8.3923	13.5803	-18.3105	-5.188	-4.8828	-20.9045	-6.7139	25.3296	-1.8311	-64.5446	4222.4375	1
1.9836	11.9018	-67.1386	63.4765	-1.6785	-47.4548	-18.6157	73.2421	10.8337	11.5967	-6.8664	-5.3406	1.5259	-23.3459	-2.7466	30.0598	2.594	-63.0187	4222.4531	1
6.4087	11.9018	-46.0815	51.4221	0.7629	-51.5747	16.9372	36.9262	13.5803	9.7656	-3.6621	3.9673	-0.7629	-22.583	9.613	16.7847	0.3052	-61.6455	4222.4688	1
3.8147	14.6484	-33.8745	44.0979	-0.7629	-46.997	27.771	17.395	13.7329	6.2561	2.594	6.1035	-4.8828	-16.9372	12.0544	7.1716	-0.6104	-59.8144	4222.4844	1
4.5776	12.0544	-44.7082	48.8281	-1.8311	-43.0298	-1.3733	45.9289	13.4277	7.9346	4.1199	-4.7302	-5.6457	-14.9536	0.6104	19.6838	-0.4578	-53.7109	4222.5	1
4.5776	6.5613	-57.6782	48.8281	0.9155	-42.572	-29.9072	61.9506	14.9536	6.5613	-4.8828	-14.3433	1.6785	-16.4795	-18.9209	24.1089	1.8311	-56.1523	4222.5156	1
-3.2043	6.7139	-46.0815	47.4548	-1.9836	-41.809	-13.7329	45.0134	12.0544	6.4087	-5.7983	-7.782	3.2043	-18.6157	-15.8691	18.7683	-7.1716	-52.948	4222.5312	1
-9.0027	11.2915	-25.7873	48.2177	0.7629	-41.809	21.0571	16.4795	6.5613	7.3242	1.0681	9.7656	5.3406	-16.1743	2.1362	5.188	-8.5449	-50.0488	4222.5469	1
-7.019	15.1062	-27.1606	51.7273	7.3242	-38.1469	16.6321	21.9726	4.2725	8.3923	6.1035	13.8855	12.207	-16.3269	3.8147	8.0872	-7.9346	-45.7763	4222.5625	1
-3.3569	12.3596	-50.9643	56.9152	19.989	-41.809	-25.3296	54.9316	4.425	4.425	-1.5259	7.6294	17.5476	-17.8528	-9.4604	17.5476	-2.8992	-47.76	4222.5781	1
2.8992	13.4277	-58.4411	54.3212	24.414	-44.5556	-31.8908	54.6264	11.7493	5.6457	-8.2397	3.0518	18.9209	-22.1252	-15.1062	20.9045	-2.1362	-49.591	4222.5938	1
1.6785	22.4304	-36.6211	52.948	19.6838	-39.2151	4.425	30.0598	8.3923	14.1907	9.3079	8.5449	12.6648	-17.5476	11.5967	8.2397	-0.3052	-45.166	4222.6094	1
-5.3406	20.1416	-28.5339	44.7082	9.7656	-50.5066	31.1279	11.7493	-2.1362	5.3406	7.3242	20.4468	5.3406	-14.801	12.6648	-1.0681	-4.2725	-45.9289	4222.625	1
-7.019	21.3623	-40.8935	55.0842	7.9346	-49.8962	8.8501	43.6401	-0.9155	4.425	8.5449	16.4795	3.5095	-20.7519	10.6811	17.0898	-3.8147	-43.0298	4222.6406	1
-1.9836	20.4468	-61.9506	57.0678	4.1199	-50.9643	-20.4468	69.2748	6.5613	-4.5776	0.7629	10.8337	-1.0681	-27.771	-1.2207	32.0434	3.3569	-47.76	4222.6562	1
0	23.3459	-55.5419	51.8798	0.6104	-48.3703	-6.1035	53.4057	9.7656	-6.4087	4.5776	11.7493	-4.2725	-21.9726	3.5095	22.2778	6.7139	-49.7436	4222.6719	1
-1.3733	26.8554	-40.2832	43.0298	4.8828	-49.2859	30.8227	14.9536	5.188	-12.8174	10.6811	25.177	-2.8992	-15.8691	10.9863	9.1553	3.2043	-52.948	4222.6875	1
0.4578	24.7192	-39.8254	41.9616	1.0681	-43.9453	29.9072	11.4441	5.188	-9.9182	9.0027	23.0408	-3.3569	-18.6157	10.9863	9.4604	1.2207	-54.3212	4222.7031	1
9.4604	21.2097	-57.5256	45.9289	-1.0681	-39.6728	-2.8992	43.7927	11.1389	-4.1199	6.2561	5.7983	-0.4578	-22.4304	-0.6104	23.6511	3.9673	-53.2531	4222.7188	1
17.7002	24.7192	-59.8144	39.3676	-0.4578	-35.8581	-18.6157	61.6455	13.7329	-2.8992	7.6294	3.5095	1.3733	-22.4304	-3.6621	31.4331	3.3569	-48.5229	4222.7344	1
22.2778	32.6538	-50.5066	28.5339	-2.8992	-29.9072	10.8337	31.7383	14.0381	-3.8147	10.9863	11.7493	-3.6621	-16.4795	13.2751	16.6321	0.3052	-42.7246	4222.75	1
39.5202	13.7329	-48.9807	15.8691	-11.2915	-20.4468	38.6047	-1.0681	11.5967	-15.1062	3.0518	20.5993	-10.0708	-6.8664	21.9726	0.7629	-7.782	-41.0461	4222.7656	1
39.8254	8.0872	-59.5092	14.801	-12.207	-25.177	20.7519	18.4631	16.1743	-15.564	-5.4932	8.0872	-10.6811	-1.2207	11.2915	2.4414	-3.5095	-38.7573	4222.7812	1
27.3132	19.3786	-64.0869	18.1579	-3.0518	-17.395	-9.9182	49.8962	14.4958	-10.8337	0	-2.8992	-1.6785	6.4087	3.0518	11.7493	11.1389	-30.0598	4222.7969	1
14.6484	37.2314	-52.4902	13.5803	0.4578	-7.6294	3.5095	44.5556	2.4414	-8.8501	15.1062	4.2725	5.0354	8.8501	15.7165	11.2915	16.7847	-20.1416	4222.8125	1
13.8855	41.3513	-36.3159	10.0708	-1.9836	-9.3079	38.7573	12.3596	3.2043	-13.4277	16.1743	23.0408	6.7139	3.9673	34.1797	-5.0354	9.1553	-20.7519	4222.8281	1
6.8664	47.1496	-33.8745	8.5449	2.1362	-17.0898	40.7409	2.594	4.2725	-6.5613	8.0872	22.8882	1.5259	-8.2397	43.9453	-8.8501	0.1526	-19.6838	4222.8438	1
3.6621	48.2177	-39.978	16.4795	4.425	-20.7519	10.2234	25.3296	11.9018	2.2888	1.5259	12.6648	-8.0872	-11.2915	34.1797	4.425	1.9836	-15.1062	4222.8594	1
11.2915	39.978	-39.978	26.8554	-0.6104	-15.4114	-1.3733	40.2832	25.9399	14.0381	-4.2725	2.4414	-16.7847	1.9836	27.771	9.9182	5.7983	-13.2751	4222.875	1
4.8828	49.591	-19.989	21.8201	-5.6457	-16.4795	38.9099	11.1389	24.414	29.7546	0	2.1362	-23.9563	13.7329	37.6892	0.4578	10.5286	-11.1389	4222.8906	1
2.1362	60.2722	3.9673	13.1225	-17.395	-4.8828	82.2448	-22.7356	17.5476	38.7573	10.6811	12.5122	-25.177	25.6347	47.6074	-10.8337	6.1035	-2.1362	4222.9062	1
15.2588	46.8444	18.3105	14.801	-21.5149	13.1225	81.9396	-22.1252	21.8201	36.7737	25.177	11.4441	-16.3269	31.1279	43.6401	-7.019	9.613	8.8501	4222.9219	1
22.7356	32.5012	7.1716	17.395	-23.9563	22.7356	47.9126	-1.2207	33.7219	21.2097	18.3105	6.5613	-12.8174	26.0925	24.2615	7.9346	17.5476	19.0735	4222.9375	1
20.1416	34.4848	9.613	17.0898	-19.8364	22.583	41.6565	1.5259	43.1823	27.9236	13.1225	-2.8992	-11.9018	23.9563	20.1416	13.7329	22.4304	26.3977	4222.9531	1
18.6157	42.1142	38.4521	19.0735	-17.5476	31.2805	75.8361	-29.7546	39.5202	33.2641	32.8064	12.6648	-12.207	31.8908	36.4685	3.6621	26.7029	34.9426	4222.9688	1
17.5476	50.5066	45.6237	20.2942	-4.2725	30.5176	75.6835	-39.2151	32.0434	44.8608	30.2124	26.8554	-6.8664	34.9426	33.2641	1.3733	25.4822	37.8418	4222.9844	1
-4.5776	-14.1907	-3.9673	-5.9509	-7.019	26.7029	-26.2451	-25.9399	-8.2397	-17.2424	-16.3269	13.1225	-23.6511	-2.7466	0.6104	-6.7139	-18.3105	10.9863	4791	1
-0.9155	-12.6648	-13.8855	-5.0354	-3.6621	33.7219	-54.3212	-5.6457	-5.9509	-14.801	-20.2942	8.5449	-18.7683	-2.4414	-8.6975	0	-14.4958	9.3079	4791.0156	1
0.7629	-10.6811	-20.5993	-3.8147	-1.9836	28.3813	-78.1249	24.2615	-3.0518	-10.8337	-19.0735	-1.3733	-17.5476	-11.1389	-9.0027	10.2234	-3.5095	3.0518	4791.0312	1
-5.3406	-11.7493	-15.2588	-11.7493	-9.1553	30.0598	-65.155	-1.5259	-4.1199	-16.3269	-27.771	4.1199	-18.0054	-12.97	-12.6648	-2.1362	-0.7629	-2.7466	4791.0469	1
-8.5449	-12.6648	0.3052	-3.6621	-8.2397	34.79	-32.959	-29.1443	-4.8828	-11.2915	-22.1252	13.7329	-19.2261	-10.9863	6.1035	-11.4441	-5.9509	2.594	4791.0625	1
-9.9182	-16.6321	0.7629	1.8311	-8.5449	31.5857	-26.3977	-30.2124	-4.425	-15.1062	-20.5993	16.1743	-18.3105	-9.9182	6.5613	-11.9018	-8.6975	10.2234	4791.0781	1
-4.2725	-14.0381	-10.5286	0.4578	-1.5259	24.414	-50.354	-0.3052	-1.9836	-9.9182	-21.9726	5.4932	-13.1225	-11.7493	-2.7466	-0.1526	-7.3242	18.3105	4791.0938	1
1.8311	-7.782	-15.7165	-6.4087	-3.8147	25.4822	-54.9316	10.8337	-2.4414	-3.8147	-21.8201	0	-11.7493	-13.1225	-0.7629	3.2043	-5.4932	14.3433	4791.1094	1
-0.6104	-9.4604	-4.7302	-9.0027	-10.376	34.6374	-33.8745	-12.207	-7.019	-8.3923	-19.2261	10.8337	-17.2424	-10.9863	13.5803	-7.1716	-10.8337	9.3079	4791.125	1
-1.8311	-13.1225	2.8992	-7.1716	-9.3079	17.395	-2.8992	-24.2615	-10.5286	-13.7329	-14.6484	19.6838	-20.4468	-7.3242	22.7356	-14.0381	-15.564	7.1716	4791.1406	1
1.8311	-17.2424	-4.2725	-6.7139	-5.9509	12.5122	-14.9536	-5.9509	-7.782	-13.4277	-19.2261	14.0381	-17.7002	-5.7983	16.3269	-7.1716	-11.1389	8.6975	4791.1562	1
1.9836	-17.5476	-16.3269	-4.2725	1.8311	2.594	-35.8581	17.7002	-6.5613	-16.4795	-19.0735	5.9509	-12.0544	-6.7139	3.6621	1.3733	-7.6294	8.3923	4791.1719	1
-0.6104	-16.4795	-11.7493	-5.4932	1.9836	-2.1362	-23.6511	10.376	-7.4768	-15.2588	-19.3786	7.782	-12.207	-6.7139	6.4087	-0.9155	-8.2397	6.7139	4791.1875	1
-5.4932	-14.0381	1.6785	-1.3733	-1.0681	-2.2888	8.6975	-17.7002	-9.0027	-9.0027	-21.3623	20.1416	-15.1062	-6.2561	20.5993	-11.5967	-10.6811	1.9836	4791.2031	1
-2.4414	-20.2942	1.9836	6.5613	-0.3052	-6.7139	15.1062	-20.5993	-12.3596	-16.4795	-10.6811	25.3296	-16.3269	-4.2725	21.5149	-13.4277	-14.801	0.4578	4791.2188	1
6.8664	-26.3977	-9.613	7.3242	-0.6104	0	-13.4277	7.782	-11.4441	-16.1743	-10.5286	16.3269	-11.4441	-1.3733	5.9509	0.6104	-6.5613	-0.6104	4791.2344	1
28.5339	-43.7927	-21.2097	4.5776	-5.188	1.9836	-29.4494	22.1252	-9.3079	-20.4468	-11.1389	9.0027	-9.7656	-4.1199	-2.8992	6.2561	-18.1579	8.6975	4791.25	1
25.3296	-47.76	-13.5803	2.7466	-9.0027	1.5259	-9.613	-1.8311	-18.9209	-21.3623	-11.1389	18.1579	-15.4114	-5.4932	4.5776	-2.594	-31.8908	12.8174	4791.2656	1
8.3923	-44.403	-0.1526	5.3406	-8.5449	1.3733	14.4958	-31.8908	-31.2805	-24.2615	-4.2725	28.9917	-20.2942	-5.3406	15.2588	-14.1907	-35.0952	8.8501	4791.2812	1
-2.7466	-39.5202	-4.5776	6.7139	-6.4087	-0.6104	0.6104	-23.3459	-35.4004	-22.4304	-6.4087	24.1089	-21.9726	-4.425	8.2397	-11.5967	-37.2314	4.425	4791.2969	1
-4.425	-39.3676	-16.3269	3.9673	-8.2397	-0.4578	-27.9236	6.1035	-34.0271	-20.2942	-16.1743	14.3433	-19.2261	-7.019	-2.594	-1.6785	-38.7573	2.7466	4791.3125	1
-3.5095	-33.1115	-16.6321	-0.3052	-15.564	11.1389	-25.7873	3.2043	-31.5857	-24.2615	-11.5967	13.8855	-18.9209	-5.188	-0.9155	-1.9836	-25.4822	-7.019	4791.3281	1
-10.376	-30.5176	-4.2725	0.6104	-5.6457	-1.8311	1.2207	-26.8554	-32.0434	-28.6865	-7.9346	24.1089	-23.1933	-3.5095	7.782	-14.1907	-35.553	-11.2915	4791.3438	1
-14.3433	-32.5012	2.8992	2.7466	7.019	-20.4468	7.019	-35.0952	-31.2805	-25.7873	-13.1225	28.9917	-24.1089	-6.2561	8.2397	-19.3786	-27.4658	-7.9346	4791.3594	1
-7.4768	-35.4004	-5.188	2.7466	12.8174	-27.4658	-16.3269	-10.8337	-26.8554	-25.3296	-9.9182	16.7847	-17.395	-8.3923	-6.1035	-9.9182	-23.0408	-3.5095	4791.375	1
-3.5095	-35.7055	-7.782	3.2043	18.0054	-29.602	-34.3322	6.7139	-21.2097	-22.4304	-12.6648	12.5122	-8.0872	-10.2234	-16.3269	-4.5776	-20.1416	-4.2725	4791.3906	1
-2.2888	-34.6374	1.8311	3.9673	15.1062	-33.4167	-14.1907	-8.2397	-19.0735	-23.1933	-9.3079	20.4468	-5.6457	-14.1907	-8.3923	-12.5122	-17.0898	-9.7656	4791.4062	1
3.3569	-35.553	9.3079	-2.594	9.0027	-39.2151	15.4114	-31.5857	-21.5149	-23.8037	-5.4932	25.3296	-10.5286	-13.7329	-2.2888	-19.8364	-14.4958	-12.97	4791.4219	1
21.5149	-44.7082	0.1526	-5.9509	10.9863	-47.9126	12.3596	-25.3296	-21.0571	-22.2778	-5.0354	19.3786	-0.6104	-22.7356	-10.376	-16.1743	-8.3923	-10.9863	4791.4375	1
36.9262	-63.1713	-8.3923	-10.0708	18.9209	-56.1523	-20.9045	4.5776	-18.9209	-23.4985	-9.7656	7.4768	1.5259	-26.0925	-23.0408	-5.9509	-14.4958	-6.4087	4791.4531	1
36.3159	-64.8498	1.0681	-13.7329	24.8718	-52.0324	-27.1606	5.3406	-18.0054	-19.989	-11.4441	8.2397	0.4578	-30.2124	-15.564	-3.6621	-21.5149	-9.7656	4791.4688	1
29.1443	-59.6618	21.0571	-22.7356	12.5122	-40.2832	0.7629	-24.1089	-19.3786	-23.1933	-3.6621	14.0381	-9.4604	-26.8554	-3.8147	-10.9863	-32.3486	-5.3406	4791.4844	1
27.9236	-61.3403	30.6701	-39.5202	-16.1743	-17.0898	14.6484	-48.9807	-17.395	-31.2805	-13.1225	19.5312	-22.4304	-19.989	-1.5259	-23.6511	-38.6047	-9.0027	4791.5	1
