"Fp2-F4"	"F4-C4"	"C4-P4"	"P4-O2"	"Fp1-F3"	"F3-C3"	"C3-P3"	"P3-O1"	"Fp2-F8"	"F8-T4"	"T4-T6"	"T6-O2"	"Fp1-F7"	"F7-T3"	"T3-T5"	"T5-O1"	"Fz-Cz"	"Cz-Pz"	"t"	"seizure"
34.6334	138.5336	-17.4004	-153.5916	65.4187	2.175	-34.968	124.1449	18.7388	-22.4197	18.7388	-12.883	24.5947	-19.7427	68.0956	83.8229	-75.9593	91.5192	3520.5781	0
32.793	140.876	-14.2214	-158.4436	68.2629	3.3462	-40.8239	118.6236	17.735	-17.0657	18.2369	-17.9023	31.9564	-15.2253	51.1972	81.4805	-69.4341	83.9902	3520.5938	0
35.47	143.051	-16.8984	-161.2879	68.7649	5.1866	-42.999	115.1101	19.91	-35.6373	36.6411	-20.5793	23.7582	-13.3849	59.8974	75.7919	-64.2475	79.8074	3520.6094	0
29.4468	147.903	-15.8946	-162.4591	63.9129	10.0387	-45.174	111.2619	22.0851	-41.9951	42.6643	-23.7582	29.1121	-8.8675	48.6875	71.1072	-55.7146	77.6324	3520.625	0
25.9332	148.5723	-11.5445	-160.2841	60.5666	15.3926	-45.5086	106.0753	27.2717	-35.1353	37.1431	-26.6025	24.9294	1.1712	42.497	67.9283	-56.0492	81.6478	3520.6406	0
23.7582	142.5491	-9.8714	-155.432	62.0724	14.8907	-45.5086	100.8886	24.762	-40.6566	31.9564	-15.058	22.4197	-2.175	48.5202	63.5782	-64.9167	87.5037	3520.6562	0
23.2562	140.5414	-11.0425	-153.0897	61.4032	13.2176	-42.3297	104.2348	18.4042	-28.7775	30.6179	-20.5793	21.2485	7.8636	54.5434	52.8703	-70.1034	89.1768	3520.6719	0
18.9062	146.0626	-14.2214	-155.5994	60.0647	9.3694	-40.4893	108.2503	19.2408	-18.4042	17.735	-23.4236	9.5367	-1.3385	72.1111	56.8858	-73.4496	87.671	3520.6875	0
16.2292	153.5916	-18.2369	-152.5878	58.8935	11.3772	-41.1585	110.258	22.0851	-40.322	33.2949	-16.0619	26.7698	-18.4042	73.9515	57.0531	-75.7919	89.8461	3520.7031	0
17.735	156.9378	-21.2485	-161.9572	58.057	12.5483	-38.4816	107.9157	22.587	-10.3733	4.6847	-25.4313	27.2717	-0.5019	62.5744	50.6953	-76.2939	91.8538	3520.7188	0
15.3926	162.7937	-20.7466	-171.1593	55.38	14.8907	-37.8123	104.9041	19.91	-27.439	26.2678	-32.4584	17.0657	4.852	77.4651	37.9796	-74.1188	89.8461	3520.7344	0
18.5715	165.638	-21.4158	-168.8169	56.8858	19.2408	-40.9912	103.5656	19.4081	-24.5947	27.439	-28.2756	23.9255	4.852	84.3248	25.5986	-76.2939	90.5153	3520.75	0
16.5638	168.9842	-23.2562	-158.7783	54.5434	23.4236	-48.3529	109.5888	13.7195	-17.735	26.9371	-19.4081	20.2446	2.3424	67.2591	49.3568	-69.4341	85.3287	3520.7656	0
15.2253	168.6496	-21.0812	-152.9224	50.8626	22.7543	-49.8587	115.1101	17.0657	-36.8084	45.174	-15.5599	20.0773	-9.8714	54.8781	73.7842	-66.9245	87.0018	3520.7812	0
16.3965	165.3034	-16.3965	-155.5994	53.5396	20.0773	-53.3723	118.7909	16.5638	-19.4081	31.4545	-18.9062	10.8752	-4.6847	48.3529	84.4921	-66.4225	87.8383	3520.7969	0
14.8907	163.6303	-15.2253	-160.4514	51.1972	19.4081	-48.5202	116.4486	14.0541	-10.0387	23.7582	-24.9294	5.1866	15.5599	43.1663	74.6208	-66.4225	89.0095	3520.8125	0
13.5522	165.8053	-15.7272	-162.1245	51.8665	14.2214	-45.3413	114.4408	15.7272	-12.2137	25.7659	-27.7736	21.5831	-22.7543	72.2784	64.0802	-67.5937	85.9979	3520.8281	0
13.0503	165.638	-15.2253	-162.961	54.0415	8.1982	-38.6489	112.0985	15.5599	11.5445	2.175	-28.7775	16.2292	-1.8404	61.0686	60.232	-75.6246	89.8461	3520.8438	0
13.3849	164.6342	-15.3926	-161.4552	52.3684	8.3656	-37.1431	114.2735	14.0541	-42.6643	57.8897	-28.1083	14.5561	11.3772	52.3684	59.5628	-77.4651	93.3596	3520.8594	0
15.3926	164.4668	-19.0735	-160.786	50.026	13.8868	-38.3143	114.7754	15.058	-47.1817	64.5821	-32.4584	16.7311	9.3694	53.8742	60.3993	-74.7881	89.0095	3520.875	0
15.8946	165.1361	-21.9178	-155.934	48.3529	14.3888	-36.3065	116.9505	13.2176	18.0696	2.3424	-30.4506	15.5599	-0.8366	67.9283	60.7339	-77.6324	94.3635	3520.8906	0
15.3926	159.1129	-22.0851	-154.7628	51.3645	11.5445	-37.1431	112.935	13.7195	-1.3385	19.0735	-33.7968	10.8752	11.2098	60.7339	55.8819	-76.6285	87.671	3520.9062	0
13.2176	153.7589	-16.8984	-151.082	54.0415	9.0348	-39.6527	108.4176	10.3733	-10.5406	32.793	-33.6295	10.7079	-8.3656	75.6246	53.8742	-75.4573	86.6672	3520.9219	0
13.0503	147.7357	-11.8791	-146.7319	46.5125	9.5367	-35.3026	112.935	14.0541	-13.5522	33.1276	-31.4545	13.5522	4.6847	62.909	52.5357	-79.1382	90.6826	3520.9375	0
12.381	141.3779	-7.3617	-144.0549	43.6682	12.381	-31.1199	119.2928	14.2214	-41.8278	57.2204	-27.2717	4.5174	19.2408	68.9322	51.5318	-79.1382	93.8615	3520.9531	0
11.8791	140.374	-10.0387	-138.7009	43.3336	12.883	-31.4545	128.3276	11.7118	-2.5097	18.4042	-24.0928	26.7698	-11.5445	82.4844	55.38	-76.6285	90.5153	3520.9688	0
11.3772	143.553	-9.3694	-139.7048	47.6837	15.5599	-35.3026	133.5143	10.8752	-28.6102	48.1856	-24.5947	30.116	2.677	70.438	58.2243	-73.2823	87.3364	3520.9844	0
10.8752	147.2338	-12.2137	-138.8682	47.1817	19.0735	-38.1469	131.3392	10.5406	-5.0193	25.4313	-23.9255	10.0387	0.5019	84.1575	64.7494	-68.9322	87.0018	3521	0
11.5445	144.7241	-12.0464	-133.5143	45.174	23.5909	-39.9874	131.0046	10.5406	-37.645	60.3993	-22.587	12.0464	10.206	70.2707	67.2591	-67.761	90.5153	3521.0156	0
6.6924	141.0433	-10.206	-135.0201	46.5125	17.5677	-39.3181	130.0008	8.5329	-10.7079	33.9642	-29.2794	13.2176	8.5329	75.4573	57.555	-70.438	85.1614	3521.0312	0
8.1982	137.6971	-9.2021	-133.1797	49.5241	9.704	-36.1392	132.1758	15.3926	-16.3965	38.3143	-33.7968	15.8946	-2.175	87.3364	54.2088	-73.2823	83.3209	3521.0469	0
7.3617	135.8566	-8.5329	-129.4988	44.5048	7.529	-34.6334	133.6816	11.7118	-6.5251	39.4854	-39.4854	-7.1944	5.5213	92.0211	60.7339	-75.29	83.1536	3521.0625	0
4.6847	132.845	-6.8598	-127.6584	41.8278	5.6886	-32.793	133.6816	8.7002	-12.381	39.8201	-33.1276	22.2524	-20.2446	81.1459	65.2513	-78.4689	82.819	3521.0781	0
4.0155	134.3508	-8.5329	-120.6313	40.322	8.1982	-30.7852	138.7009	6.8598	-53.7069	75.6246	-19.5754	9.0348	-5.354	75.4573	77.2977	-76.2939	82.3171	3521.0938	0
2.677	137.6971	-12.5483	-115.9466	39.9874	4.5174	-29.6141	138.5336	6.5251	-53.2049	72.9477	-14.3888	13.0503	-1.5058	67.0918	74.7881	-73.4496	81.3132	3521.1094	0
3.0116	140.2067	-14.0541	-116.4486	37.8123	6.0232	-26.6025	136.6932	4.3501	-16.7311	36.1392	-11.0425	-5.1866	0.1673	90.8499	68.0956	-68.0956	80.8113	3521.125	0
1.6731	142.5491	-18.7388	-115.9466	38.4816	10.206	-27.941	138.3663	11.2098	-13.3849	26.6025	-14.8907	25.4313	-15.058	88.0057	60.7339	-65.7533	78.4689	3521.1406	0
4.0155	-19.7427	16.2292	-6.3578	8.1982	-2.0077	-27.439	-1.0039	12.2137	2.3424	-26.1005	5.6886	9.2021	-6.0232	-38.4816	13.0503	-19.7427	0.3346	2253.2812	0
20.0773	-20.2446	15.2253	-4.6847	-0.6692	1.5058	-30.2833	-0.5019	32.6257	2.0077	-29.6141	5.354	3.1789	8.0309	-50.026	8.8675	-15.5599	-0.1673	2253.2969	0
15.2253	-21.5831	22.4197	-6.6924	5.5213	-7.0271	-24.762	-0.1673	23.9255	-2.5097	-17.0657	5.0193	2.8443	-2.3424	-36.8084	9.8714	-13.2176	-1.5058	2253.3125	0
-2.5097	-24.9294	24.762	-8.5329	1.1712	-1.3385	-24.4274	3.3462	-3.3462	7.1944	-23.4236	8.3656	-1.1712	-2.175	-31.4545	13.5522	-0.8366	-0.5019	2253.3281	0
12.381	-5.354	23.2562	-10.3733	4.5174	3.3462	-25.4313	-0.3346	21.9178	14.3888	-25.7659	9.3694	3.3462	-14.8907	-17.735	11.3772	7.0271	-3.1789	2253.3438	0
15.058	1.0039	19.5754	-9.0348	1.3385	11.5445	-27.7736	1.1712	23.2562	3.6808	-12.381	12.0464	0	-5.1866	-19.7427	11.2098	17.9023	-4.6847	2253.3594	0
30.116	-18.7388	18.2369	-2.8443	14.3888	10.8752	-27.941	0.5019	22.2524	-5.6886	-9.3694	19.5754	7.0271	2.3424	-24.762	13.2176	24.0928	-9.3694	2253.375	0
5.5213	1.5058	14.8907	0.3346	1.0039	19.91	-25.0967	-0.1673	15.7272	4.0155	-20.0773	22.587	-2.3424	8.3656	-20.412	10.0387	20.5793	0.8366	2253.3906	0
-1.1712	-1.3385	11.7118	-2.3424	-3.0116	-6.6924	5.6886	3.5135	5.8559	5.354	-25.5986	21.2485	1.8404	-3.1789	-10.206	11.0425	16.0619	7.3617	2253.4062	0
-4.852	-7.8636	11.8791	-5.6886	-11.7118	-11.3772	11.2098	3.5135	-4.0155	8.1982	-30.2833	19.5754	-6.3578	13.2176	-25.264	10.0387	5.0193	18.4042	2253.4219	0
21.0812	-4.0155	10.206	-2.5097	0.5019	6.8598	-6.8598	5.354	23.5909	2.0077	-21.7504	20.9139	8.7002	5.0193	-17.735	9.8714	-4.5174	26.9371	2253.4375	0
3.1789	-1.1712	4.3501	0.1673	-1.3385	15.058	-11.3772	4.6847	7.6963	-3.5135	-21.0812	23.4236	7.3617	18.7388	-31.1199	12.0464	0.3346	27.1044	2253.4531	0
35.47	-9.2021	1.5058	-1.3385	5.0193	25.264	-19.0735	0.3346	23.7582	-5.1866	-17.735	25.5986	14.2214	13.7195	-25.5986	9.2021	1.5058	24.2601	2253.4688	0
11.3772	1.0039	3.8482	3.8482	-4.3501	33.9642	-23.5909	0.1673	6.8598	18.7388	-33.4622	27.941	2.5097	21.5831	-28.9448	11.0425	-3.1789	28.2756	2253.4844	0
-6.1905	0.5019	2.5097	9.704	-18.0696	29.4468	-11.7118	-8.5329	-3.0116	-6.3578	-16.5638	32.4584	-16.2292	32.6257	-33.6295	8.3656	0.6692	23.7582	2253.5	0
21.7504	-0.6692	-4.852	12.883	3.3462	42.497	-11.0425	-12.883	20.2446	-13.7195	-11.0425	33.6295	9.2021	28.4429	-14.5561	-1.1712	10.8752	19.0735	2253.5156	0
-5.5213	7.529	-6.3578	23.5909	-18.5715	50.1933	-4.5174	-17.5677	0.1673	-14.8907	-7.0271	40.9912	-4.0155	22.587	-15.8946	6.8598	14.3888	19.7427	2253.5312	0
7.6963	-0.3346	-7.8636	27.439	-19.5754	49.5241	4.3501	-18.2369	11.2098	-5.6886	-37.9796	59.3955	-2.0077	27.6063	-20.7466	11.2098	22.587	25.7659	2253.5469	0
-2.8443	10.3733	-12.883	30.9526	-13.3849	45.174	14.7234	-18.2369	10.8752	-34.968	12.7156	36.9758	6.0232	24.762	-16.2292	13.7195	29.6141	31.2872	2253.5625	0
-2.8443	0.6692	-11.7118	35.8046	-14.8907	45.6759	35.47	-29.2794	-5.0193	-27.6063	-19.5754	74.1188	8.7002	27.1044	-14.3888	15.5599	33.1276	35.8046	2253.5781	0
-11.0425	15.058	-7.3617	48.1856	-31.4545	40.1547	55.2127	-37.3104	7.1944	14.7234	-40.6566	63.5782	-10.7079	32.4584	-13.3849	18.2369	30.7852	47.851	2253.5938	0
-2.3424	29.7814	-5.6886	49.5241	-10.0387	45.174	43.6682	-27.7736	25.7659	-22.9216	3.1789	65.2513	10.8752	30.2833	6.3578	3.5135	36.3065	51.3645	2253.6094	0
-14.5561	19.2408	-8.0309	46.1779	-22.2524	50.528	26.2678	-17.735	-6.8598	-17.4004	4.6847	62.4071	4.3501	23.2562	4.1828	5.0193	39.3181	48.6875	2253.625	0
-10.206	26.4352	-7.0271	41.9951	-14.8907	52.8703	24.762	-27.6063	5.0193	-13.8868	16.3965	43.6682	3.3462	26.2678	-1.1712	6.6924	37.1431	54.8781	2253.6406	0
0.6692	17.735	-7.6963	47.1817	7.1944	52.2011	26.7698	-38.4816	4.5174	4.6847	-13.3849	62.0724	16.5638	49.5241	-9.3694	-9.0348	36.1392	59.8974	2253.6562	0
9.3694	34.6334	-6.5251	52.703	-15.3926	57.7223	33.7968	-47.5164	27.6063	3.1789	-1.5058	60.9013	-4.5174	32.4584	9.704	-9.0348	36.6411	67.5937	2253.6719	0
2.3424	39.9874	-7.8636	53.5396	16.7311	54.5434	29.6141	-48.1856	22.4197	-4.1828	3.6808	66.0879	21.2485	27.7736	9.0348	-5.354	39.9874	68.9322	2253.6875	0
52.2011	21.5831	-11.2098	51.1972	7.1944	50.1933	19.4081	-46.1779	47.851	-4.5174	0.6692	69.7687	9.3694	14.2214	17.4004	-10.3733	46.5125	68.4303	2253.7031	0
3.8482	31.6218	-4.6847	50.528	32.291	46.3452	11.3772	-46.8471	8.5329	2.3424	1.3385	69.0995	20.5793	34.4661	-12.381	0.5019	42.999	73.9515	2253.7188	0
7.8636	34.6334	3.5135	45.3413	30.4506	52.0338	21.4158	-59.0608	15.2253	23.4236	-37.1431	89.8461	20.2446	11.8791	11.8791	0.8366	42.1624	83.8229	2253.7344	0
9.5367	50.528	6.8598	36.9758	34.8007	35.3026	16.8984	-32.1237	27.7736	40.9912	-5.354	40.4893	26.4352	13.0503	11.7118	3.6808	40.1547	86.8345	2253.75	0
14.3888	35.3026	11.0425	24.5947	35.1353	20.2446	16.2292	-23.4236	16.3965	29.4468	3.0116	36.4738	27.439	4.0155	18.2369	-1.5058	37.1431	89.8461	2253.7656	0
30.7852	28.2756	10.7079	23.2562	36.4738	5.1866	27.439	-32.9603	33.1276	22.9216	4.852	32.1237	26.7698	-1.5058	10.3733	0.5019	28.2756	92.3557	2253.7812	0
-39.6527	49.3568	10.5406	24.9294	52.3684	-2.8443	37.9796	-37.4777	-6.6924	51.8665	-28.2756	28.2756	44.1701	-6.6924	8.0309	4.5174	24.0928	96.7058	2253.7969	0
14.7234	30.116	10.0387	26.9371	18.5715	14.8907	41.6605	-39.1508	21.9178	19.5754	3.0116	37.3104	13.7195	9.0348	6.0232	7.1944	32.1237	94.1962	2253.8125	0
-37.3104	37.8123	10.5406	26.1005	-10.0387	23.4236	40.6566	-35.6373	-23.4236	9.704	17.5677	33.2949	-19.91	26.2678	-10.7079	22.7543	43.6682	81.1459	2253.8281	0
-10.8752	39.6527	6.6924	22.587	-13.3849	41.1585	45.174	-40.322	8.5329	5.354	10.5406	33.6295	-12.7156	21.2485	6.1905	17.9023	42.3297	71.4419	2253.8438	0
28.2756	18.2369	6.8598	16.3965	-14.7234	49.8587	41.4932	-39.9874	25.7659	27.1044	-11.3772	28.2756	-11.2098	28.9448	7.6963	11.2098	44.0028	64.5821	2253.8594	0
22.4197	14.0541	8.3656	15.8946	-24.4274	51.3645	47.3491	-45.5086	18.2369	35.9719	-23.2562	29.7814	-23.5909	45.5086	-1.5058	8.3656	42.6643	62.0724	2253.875	0
18.9062	36.9758	12.883	19.0735	-10.5406	54.2088	50.6953	-46.6798	42.999	11.2098	0.6692	32.9603	-3.5135	25.5986	14.2214	11.3772	41.3259	64.9167	2253.8906	0
-2.677	11.8791	17.233	26.4352	-6.6924	49.0222	51.6991	-47.6837	-2.677	11.7118	13.0503	30.7852	-1.8404	22.0851	19.4081	6.6924	40.4893	65.084	2253.9062	0
41.3259	13.7195	17.233	22.9216	9.3694	42.3297	50.3607	-47.0144	43.1663	26.6025	-1.8404	27.2717	14.8907	3.3462	29.1121	7.6963	38.3143	66.4225	2253.9219	0
0.3346	26.1005	16.2292	16.3965	-6.8598	43.5009	52.8703	-49.5241	10.206	14.8907	9.3694	24.5947	1.1712	17.9023	9.0348	11.8791	36.1392	67.9283	2253.9375	0
24.5947	13.7195	23.9255	19.0735	-0.8366	42.1624	53.0376	-51.0299	25.0967	31.1199	-0.3346	25.4313	2.0077	11.8791	21.4158	8.0309	31.6218	69.7687	2253.9531	0
-1.8404	15.3926	28.1083	19.5754	13.0503	45.5086	49.1895	-49.8587	5.1866	32.6257	0.5019	22.9216	20.7466	19.0735	16.5638	1.5058	31.9564	65.7533	2253.9688	0
27.1044	-0.3346	31.9564	16.8984	16.3965	47.0144	38.1469	-40.4893	17.9023	16.0619	21.4158	20.2446	23.9255	20.7466	10.5406	5.8559	29.7814	67.2591	2253.9844	0
14.7234	-0.5019	30.4506	6.6924	5.0193	43.1663	29.2794	-35.1353	5.6886	39.4854	-9.5367	15.7272	12.0464	28.4429	-6.1905	8.0309	27.439	63.7455	2254	0
33.9642	7.8636	27.2717	-1.0039	6.6924	36.8084	22.0851	-32.1237	32.1237	34.1315	0	1.8404	13.7195	7.529	5.354	6.8598	20.9139	48.1856	2254.0156	0
13.3849	12.7156	22.587	5.0193	-1.1712	36.6411	17.233	-26.4352	18.4042	-3.1789	25.264	13.2176	6.5251	22.587	-17.4004	14.5561	16.0619	45.0067	2254.0312	0
21.0812	-20.412	23.9255	2.3424	6.0232	24.0928	18.4042	-19.91	-4.0155	-7.0271	14.3888	23.5909	7.3617	0.8366	-2.0077	22.4197	13.5522	49.1895	2254.0469	0
13.7195	-0.5019	22.7543	1.5058	-4.6847	22.9216	19.0735	-14.2214	1.0039	15.058	-14.2214	35.6373	-2.175	-6.3578	8.1982	23.4236	14.2214	46.5125	2254.0625	0
47.851	-13.8868	21.0812	-6.3578	-4.0155	17.233	15.5599	-10.8752	16.3965	-2.175	39.4854	-5.0193	-4.852	-13.3849	5.354	30.7852	10.206	45.5086	2254.0781	0
3.1789	-19.0735	27.941	-12.0464	-17.735	18.0696	14.3888	-10.7079	-20.412	29.7814	-15.7272	6.3578	-7.8636	-4.0155	10.206	5.6886	7.3617	43.6682	2254.0938	0
-2.3424	0.5019	28.9448	-15.2253	-2.0077	17.233	12.7156	-7.6963	-5.6886	2.0077	18.2369	-2.677	3.6808	-3.8482	-5.6886	26.1005	12.0464	48.3529	2254.1094	0
13.3849	-10.3733	37.4777	-18.2369	-12.2137	12.5483	7.3617	-7.1944	2.677	-9.5367	34.4661	-5.354	-8.8675	-3.1789	-17.9023	30.4506	8.7002	52.5357	2254.125	0
-30.116	1.0039	39.9874	-17.9023	-8.7002	14.8907	5.1866	-4.1828	-30.116	27.941	-5.5213	0.6692	-3.5135	-6.6924	2.8443	14.5561	3.6808	61.0686	2254.1406	0
3.6808	0.5019	37.645	-20.2446	-9.3694	15.8946	4.1828	-2.3424	-11.8791	6.3578	30.4506	-3.3462	-3.3462	-7.1944	-3.3462	22.2524	5.5213	63.5782	2254.1562	0
-42.1624	8.8675	47.6837	-14.5561	-31.6218	17.735	8.0309	-2.677	-44.0028	4.852	34.4661	4.5174	-20.0773	-4.5174	-0.8366	16.8984	9.8714	68.7649	2254.1719	0
31.9564	4.852	50.3607	-11.0425	3.6808	15.058	6.6924	-2.3424	15.3926	41.8278	24.762	-5.8559	9.8714	-2.3424	4.6847	10.8752	14.3888	76.6285	2254.1875	0
0.1673	14.5561	44.6721	-7.3617	-2.677	15.3926	8.0309	-1.8404	-14.5561	18.2369	70.6053	-22.2524	5.6886	-1.3385	-4.0155	18.5715	23.4236	74.7881	2254.2031	0
-3.3462	35.47	45.0067	-10.5406	4.6847	15.058	8.0309	3.3462	5.1866	45.3413	12.0464	4.0155	15.2253	-5.5213	18.9062	2.5097	26.2678	74.7881	2254.2188	0
31.4545	17.735	49.0222	-11.2098	-1.8404	7.3617	8.8675	5.6886	20.0773	14.7234	55.38	-3.1789	7.1944	-1.1712	2.677	11.3772	25.264	74.4535	2254.2344	0
15.2253	15.2253	49.1895	-10.7079	12.883	10.7079	10.0387	6.1905	4.852	27.6063	31.2872	5.1866	21.2485	-7.3617	12.381	13.5522	29.4468	86.6672	2254.25	0
-8.1982	22.7543	47.851	-10.206	7.6963	13.8868	12.5483	6.0232	-15.3926	34.2988	15.058	18.2369	22.2524	-5.354	20.0773	3.1789	32.6257	90.5153	2254.2656	0
13.7195	-15.8946	-42.6643	4.1828	12.7156	-41.6605	-36.3065	11.2098	2.8443	12.5483	-46.8471	-9.2021	33.4622	-15.3926	-60.0647	-12.0464	-23.5909	-40.9912	3041.2656	0
-8.5329	-11.5445	-36.1392	5.354	9.2021	-36.6411	-35.1353	13.3849	-8.3656	10.0387	-40.4893	-12.0464	22.9216	-3.1789	-58.8935	-10.0387	-21.4158	-37.645	3041.2812	0
0.3346	0.6692	-39.3181	7.6963	7.0271	-35.9719	-36.4738	14.0541	11.0425	10.0387	-41.8278	-9.8714	21.0812	-5.354	-55.8819	-11.2098	-21.0812	-37.4777	3041.2969	0
1.3385	-7.6963	-46.0106	6.8598	5.6886	-30.7852	-37.8123	10.5406	1.8404	11.0425	-49.6914	-8.7002	22.7543	-6.5251	-56.7185	-11.8791	-25.9332	-34.968	3041.3125	0
8.1982	-5.8559	-51.8665	5.5213	3.8482	-33.2949	-40.1547	7.3617	2.0077	14.5561	-52.703	-7.8636	18.7388	-16.3965	-52.2011	-12.381	-25.4313	-33.9642	3041.3281	0
7.3617	2.8443	-56.0492	4.5174	4.5174	-36.9758	-41.6605	4.3501	10.3733	11.8791	-53.3723	-10.206	16.3965	-18.9062	-53.3723	-13.8868	-31.7891	-32.1237	3041.3438	0
9.5367	-8.3656	-55.8819	5.354	14.5561	-32.9603	-42.1624	2.677	2.175	11.2098	-50.1933	-12.5483	23.7582	-11.3772	-54.7107	-15.5599	-37.1431	-33.1276	3041.3594	0
15.2253	-17.4004	-50.6953	7.3617	6.5251	-32.4584	-39.6527	4.0155	0.1673	16.0619	-51.3645	-10.3733	17.4004	-10.3733	-54.8781	-13.7195	-40.9912	-25.264	3041.375	0
6.5251	-4.5174	-52.8703	8.3656	15.3926	-39.8201	-34.2988	7.1944	1.3385	18.9062	-55.38	-7.3617	19.4081	-10.5406	-48.5202	-11.8791	-43.5009	-20.412	3041.3906	0
6.5251	-7.529	-56.8858	8.7002	17.9023	-42.497	-31.9564	5.5213	-4.0155	16.3965	-52.8703	-8.7002	18.9062	-12.2137	-43.5009	-14.2214	-44.8394	-21.0812	3041.4062	0
7.8636	-6.8598	-60.9013	6.0232	14.2214	-44.1701	-30.9526	3.5135	-6.0232	15.5599	-54.3761	-9.0348	19.2408	-21.7504	-39.6527	-15.2253	-44.5048	-20.2446	3041.4219	0
-5.354	1.6731	-60.232	4.0155	13.8868	-43.5009	-30.2833	2.0077	-11.8791	15.3926	-51.6991	-11.7118	8.5329	-14.2214	-35.1353	-17.0657	-45.3413	-15.2253	3041.4375	0
-18.2369	6.8598	-64.4148	4.3501	22.0851	-41.4932	-30.116	1.3385	-26.7698	13.2176	-46.3452	-11.5445	18.5715	-16.8984	-32.291	-17.5677	-45.174	-15.058	3041.4531	0
13.2176	2.3424	-71.9438	4.3501	19.7427	-42.6643	-29.7814	0.8366	-2.5097	11.3772	-49.1895	-11.7118	32.9603	-34.6334	-31.6218	-18.5715	-49.0222	-15.5599	3041.4688	0
13.7195	9.704	-82.819	2.677	11.3772	-41.8278	-28.6102	-1.0039	-3.0116	11.7118	-53.3723	-12.0464	3.3462	-13.3849	-30.7852	-19.2408	-47.6837	-18.0696	3041.4844	0
-5.8559	17.4004	-86.6672	1.8404	20.7466	-40.6566	-29.4468	-3.6808	-11.3772	9.704	-60.5666	-11.0425	13.0503	-17.0657	-28.2756	-20.7466	-46.3452	-19.5754	3041.5	0
15.3926	-6.0232	-78.4689	4.0155	21.9178	-34.968	-30.2833	-5.0193	-0.6692	6.3578	-62.5744	-8.1982	15.7272	-13.8868	-28.1083	-22.0851	-47.5164	-14.2214	3041.5156	0
12.2137	-29.1121	-60.232	8.1982	15.2253	-34.6334	-32.793	-4.3501	-6.1905	7.3617	-60.5666	-9.5367	6.8598	-13.8868	-29.2794	-20.2446	-51.3645	-15.7272	3041.5312	0
9.704	-27.6063	-48.6875	11.8791	23.5909	-38.4816	-32.4584	-4.5174	-2.175	13.2176	-55.38	-10.3733	28.2756	-32.1237	-27.941	-20.0773	-50.1933	-10.7079	3041.5469	0
7.0271	-24.9294	-43.3336	16.2292	17.9023	-39.8201	-31.9564	-0.6692	-7.1944	11.8791	-40.4893	-9.2021	20.2446	-30.2833	-27.7736	-16.7311	-52.3684	-3.8482	3041.5625	0
-2.5097	-21.7504	-29.1121	14.7234	17.4004	-44.6721	-29.2794	0.1673	-19.5754	14.7234	-30.2833	-3.5135	19.4081	-31.1199	-28.9448	-15.7272	-54.3761	12.381	3041.5781	0
6.3578	-13.7195	-27.6063	11.5445	21.0812	-45.3413	-27.439	0.3346	-7.3617	17.4004	-33.6295	0.1673	26.4352	-31.4545	-30.9526	-15.3926	-55.2127	20.7466	3041.5938	0
0.5019	-5.8559	-23.5909	13.5522	25.4313	-46.3452	-25.4313	0.8366	-1.3385	18.7388	-33.7968	1.0039	23.5909	-26.9371	-27.1044	-15.058	-53.5396	21.5831	3041.6094	0
4.5174	-6.0232	-27.2717	12.5483	26.6025	-41.6605	-23.7582	-1.6731	-9.5367	21.5831	-25.4313	-2.8443	22.7543	-24.762	-23.0889	-15.3926	-49.0222	22.2524	3041.625	0
-3.3462	7.3617	-30.116	9.704	30.7852	-39.8201	-23.0889	-1.8404	-15.7272	25.9332	-21.9178	-4.6847	18.4042	-13.3849	-24.2601	-14.7234	-46.8471	31.9564	3041.6406	0
-13.2176	23.7582	-31.9564	11.3772	27.7736	-34.8007	-20.7466	-0.6692	-9.5367	21.2485	-18.9062	-2.8443	18.2369	-9.8714	-23.5909	-13.2176	-43.8355	36.8084	3041.6562	0
15.058	1.1712	-32.793	18.0696	23.5909	-31.7891	-21.5831	0.6692	-1.6731	19.4081	-14.8907	-1.3385	11.7118	-8.0309	-20.5793	-12.2137	-45.0067	24.2601	3041.6719	0
13.7195	-8.7002	-25.7659	22.2524	25.5986	-30.116	-20.0773	1.8404	-3.0116	18.2369	-11.7118	-2.0077	16.0619	-10.206	-18.4042	-10.206	-42.6643	27.2717	3041.6875	0
-18.0696	-6.3578	-13.8868	24.0928	23.5909	-25.0967	-20.5793	2.3424	-14.3888	15.8946	-16.7311	1.0039	16.8984	-8.7002	-19.5754	-8.3656	-39.4854	36.1392	3041.7031	0
3.8482	-30.2833	-3.5135	29.1121	16.0619	-18.0696	-21.7504	2.8443	-6.0232	16.0619	-14.8907	4.0155	15.058	-7.3617	-22.0851	-6.5251	-35.9719	42.3297	3041.7188	0
23.2562	-39.4854	3.8482	33.6295	24.5947	-19.4081	-19.0735	3.3462	12.5483	9.704	-12.883	11.8791	40.9912	-18.9062	-24.9294	-7.6963	-33.7968	47.3491	3041.7344	0
-19.2408	-34.8007	7.3617	40.6566	27.7736	-20.0773	-18.4042	2.5097	-26.2678	9.8714	-10.8752	21.2485	18.5715	5.354	-24.4274	-7.6963	-32.4584	49.5241	3041.75	0
-14.0541	-26.2678	7.3617	44.1701	28.1083	-15.058	-16.7311	3.3462	-19.0735	6.8598	-5.8559	29.2794	23.0889	0.3346	-18.0696	-5.6886	-28.6102	47.5164	3041.7656	0
